"Entity.x","Code","Year","Annual.precipitation","X","Entity.y"
"Saudi Arabia","SAU",1979,58.205925,129,"Saudi Arabia"
"Saudi Arabia","SAU",1980,47.639084,129,"Saudi Arabia"
"Senegal","SEN",1950,685.12787,131,"Senegal"
"Senegal","SEN",1951,900.94604,131,"Senegal"
"Senegal","SEN",1952,689.7094,131,"Senegal"
"Senegal","SEN",1953,645.56824,131,"Senegal"
"Senegal","SEN",1954,756.6837,131,"Senegal"
"Senegal","SEN",1955,848.9715,131,"Senegal"
"Senegal","SEN",1956,710.495,131,"Senegal"
"Senegal","SEN",1957,758.73193,131,"Senegal"
"Senegal","SEN",1958,729.5434,131,"Senegal"
"Senegal","SEN",1959,533.3398,131,"Senegal"
"Senegal","SEN",1960,545.17944,131,"Senegal"
"Senegal","SEN",1961,688.1366,131,"Senegal"
"Senegal","SEN",1962,624.10535,131,"Senegal"
"Senegal","SEN",1963,686.1202,131,"Senegal"
"Senegal","SEN",1964,641.8594,131,"Senegal"
"Senegal","SEN",1965,634.78125,131,"Senegal"
"Senegal","SEN",1966,645.62115,131,"Senegal"
"Senegal","SEN",1967,784.56586,131,"Senegal"
"Senegal","SEN",1968,527.9818,131,"Senegal"
"Senegal","SEN",1969,848.3568,131,"Senegal"
"Senegal","SEN",1970,568.4139,131,"Senegal"
"Senegal","SEN",1971,617.2766,131,"Senegal"
"Senegal","SEN",1972,546.0308,131,"Senegal"
"Senegal","SEN",1973,510.45908,131,"Senegal"
"Senegal","SEN",1974,555.9748,131,"Senegal"
"Senegal","SEN",1975,630.2564,131,"Senegal"
"Senegal","SEN",1976,580.7661,131,"Senegal"
"Senegal","SEN",1977,454.2583,131,"Senegal"
"Senegal","SEN",1978,635.6233,131,"Senegal"
"Senegal","SEN",1979,621.48975,131,"Senegal"
"Senegal","SEN",1980,545.59186,131,"Senegal"
"Serbia","SRB",1950,507.93204,135,"Serbia"
"Serbia","SRB",1951,670.00665,135,"Serbia"
"Serbia","SRB",1952,704.94183,135,"Serbia"
"Serbia","SRB",1953,655.7684,135,"Serbia"
"Serbia","SRB",1954,872.6025,135,"Serbia"
"Serbia","SRB",1955,947.826,135,"Serbia"
"Serbia","SRB",1956,795.9541,135,"Serbia"
"Serbia","SRB",1957,733.0523,135,"Serbia"
"Serbia","SRB",1958,663.78394,135,"Serbia"
"Serbia","SRB",1959,804.6552,135,"Serbia"
"Serbia","SRB",1960,759.9026,135,"Serbia"
"Serbia","SRB",1961,652.34125,135,"Serbia"
"Serbia","SRB",1962,759.2771,135,"Serbia"
"Serbia","SRB",1963,771.4159,135,"Serbia"
"Serbia","SRB",1964,854.4601,135,"Serbia"
"Serbia","SRB",1965,738.50806,135,"Serbia"
"Serbia","SRB",1966,845.79974,135,"Serbia"
"Serbia","SRB",1967,788.26953,135,"Serbia"
"Serbia","SRB",1968,795.5702,135,"Serbia"
"Serbia","SRB",1969,859.3988,135,"Serbia"
"Serbia","SRB",1970,876.6572,135,"Serbia"
"Serbia","SRB",1971,758,135,"Serbia"
"Serbia","SRB",1972,923.4483,135,"Serbia"
"Serbia","SRB",1973,771.40094,135,"Serbia"
"Serbia","SRB",1974,864.5427,135,"Serbia"
"Serbia","SRB",1975,851.04785,135,"Serbia"
"Serbia","SRB",1976,848.6019,135,"Serbia"
"Serbia","SRB",1977,776.02563,135,"Serbia"
"Serbia","SRB",1978,802.5742,135,"Serbia"
"Serbia","SRB",1979,785.65515,135,"Serbia"
"Serbia","SRB",1980,862.32935,135,"Serbia"
"Seychelles","SYC",1950,1402.2322,142,"Seychelles"
"Seychelles","SYC",1951,2107.2307,142,"Seychelles"
"Seychelles","SYC",1952,1476.8156,142,"Seychelles"
"Seychelles","SYC",1953,1886.3733,142,"Seychelles"
"Seychelles","SYC",1954,1468.3722,142,"Seychelles"
"Seychelles","SYC",1955,1306.9574,142,"Seychelles"
"Seychelles","SYC",1956,976.26324,142,"Seychelles"
"Seychelles","SYC",1957,1439.8751,142,"Seychelles"
"Seychelles","SYC",1958,1479.0774,142,"Seychelles"
"Seychelles","SYC",1959,1466.5714,142,"Seychelles"
"Seychelles","SYC",1960,1367.1289,142,"Seychelles"
"Seychelles","SYC",1961,1898.0743,142,"Seychelles"
"Seychelles","SYC",1962,1487.8374,142,"Seychelles"
"Seychelles","SYC",1963,1988.3286,142,"Seychelles"
"Seychelles","SYC",1964,1580.9607,142,"Seychelles"
"Seychelles","SYC",1965,1904.3354,142,"Seychelles"
"Seychelles","SYC",1966,1457.4489,142,"Seychelles"
"Seychelles","SYC",1967,1828.892,142,"Seychelles"
"Seychelles","SYC",1968,1509.9746,142,"Seychelles"
"Seychelles","SYC",1969,1216.1478,142,"Seychelles"
"Seychelles","SYC",1970,1041.4772,142,"Seychelles"
"Seychelles","SYC",1971,1098.6107,142,"Seychelles"
"Seychelles","SYC",1972,1673.3652,142,"Seychelles"
"Seychelles","SYC",1973,1187.1981,142,"Seychelles"
"Seychelles","SYC",1974,1173.0442,142,"Seychelles"
"Seychelles","SYC",1975,1104.7029,142,"Seychelles"
"Seychelles","SYC",1976,1136.3313,142,"Seychelles"
"Seychelles","SYC",1977,1443.3726,142,"Seychelles"
"Seychelles","SYC",1978,1350.7583,142,"Seychelles"
"Seychelles","SYC",1979,1198.0667,142,"Seychelles"
"Seychelles","SYC",1980,1402.898,142,"Seychelles"
"Sierra Leone","SLE",1950,2569.652,132,"Sierra Leone"
"Sierra Leone","SLE",1951,3003.6826,132,"Sierra Leone"
"Sierra Leone","SLE",1952,3102.918,132,"Sierra Leone"
"Sierra Leone","SLE",1953,2735.5144,132,"Sierra Leone"
"Sierra Leone","SLE",1954,2930.5288,132,"Sierra Leone"
"Sierra Leone","SLE",1955,2753.4556,132,"Sierra Leone"
"Sierra Leone","SLE",1956,2649.1853,132,"Sierra Leone"
"Sierra Leone","SLE",1957,3275.529,132,"Sierra Leone"
"Sierra Leone","SLE",1958,2459.3816,132,"Sierra Leone"
"Sierra Leone","SLE",1959,2433.8706,132,"Sierra Leone"
"Sierra Leone","SLE",1960,2497.1414,132,"Sierra Leone"
"Sierra Leone","SLE",1961,2643.3162,132,"Sierra Leone"
"Sierra Leone","SLE",1962,2475.9226,132,"Sierra Leone"
"Sierra Leone","SLE",1963,2745.5554,132,"Sierra Leone"
"Sierra Leone","SLE",1964,2333.0652,132,"Sierra Leone"
"Sierra Leone","SLE",1965,2347.544,132,"Sierra Leone"
"Sierra Leone","SLE",1966,2543.8005,132,"Sierra Leone"
"Sierra Leone","SLE",1967,2866.505,132,"Sierra Leone"
"Sierra Leone","SLE",1968,3038.9316,132,"Sierra Leone"
"Sierra Leone","SLE",1969,3119.86,132,"Sierra Leone"
"Sierra Leone","SLE",1970,2742.0095,132,"Sierra Leone"
"Sierra Leone","SLE",1971,2819.8987,132,"Sierra Leone"
"Sierra Leone","SLE",1972,2958.9124,132,"Sierra Leone"
"Sierra Leone","SLE",1973,2486.7412,132,"Sierra Leone"
"Sierra Leone","SLE",1974,2424.3591,132,"Sierra Leone"
"Sierra Leone","SLE",1975,2509.9705,132,"Sierra Leone"
"Sierra Leone","SLE",1976,2663.8975,132,"Sierra Leone"
"Sierra Leone","SLE",1977,2577.1853,132,"Sierra Leone"
"Sierra Leone","SLE",1978,2737.1829,132,"Sierra Leone"
"Sierra Leone","SLE",1979,2864.371,132,"Sierra Leone"
"Sierra Leone","SLE",1980,3191.433,132,"Sierra Leone"
"Slovakia","SVK",1950,609.41705,139,"Slovakia"
"Slovakia","SVK",1951,642.1674,139,"Slovakia"
"Slovakia","SVK",1952,820.04193,139,"Slovakia"
"Slovakia","SVK",1953,568.7561,139,"Slovakia"
"Slovakia","SVK",1954,725.4659,139,"Slovakia"
"Slovakia","SVK",1955,791.4892,139,"Slovakia"
"Slovakia","SVK",1956,605.5621,139,"Slovakia"
"Slovakia","SVK",1957,810.6888,139,"Slovakia"
"Slovakia","SVK",1958,817.2231,139,"Slovakia"
"Slovakia","SVK",1959,741.944,139,"Slovakia"
"Slovakia","SVK",1960,921.7914,139,"Slovakia"
"Slovakia","SVK",1961,665.4339,139,"Slovakia"
"Slovakia","SVK",1962,823.61487,139,"Slovakia"
"Slovakia","SVK",1963,832.0442,139,"Slovakia"
"Slovakia","SVK",1964,797.6062,139,"Slovakia"
"Slovakia","SVK",1965,1018.068,139,"Slovakia"
"Slovakia","SVK",1966,944.4684,139,"Slovakia"
"Slovakia","SVK",1967,758.4371,139,"Slovakia"
"Slovakia","SVK",1968,783.8487,139,"Slovakia"
"Slovakia","SVK",1969,795.6127,139,"Slovakia"
"Slovakia","SVK",1970,992.54944,139,"Slovakia"
"Slovakia","SVK",1971,789.82446,139,"Slovakia"
"Slovakia","SVK",1972,940.3891,139,"Slovakia"
"Slovakia","SVK",1973,731.7301,139,"Slovakia"
"Slovakia","SVK",1974,1022.2285,139,"Slovakia"
"Slovakia","SVK",1975,870.35175,139,"Slovakia"
"Slovakia","SVK",1976,874.22107,139,"Slovakia"
"Slovakia","SVK",1977,881.65576,139,"Slovakia"
"Slovakia","SVK",1978,827.5089,139,"Slovakia"
"Slovakia","SVK",1979,891.61145,139,"Slovakia"
"Slovakia","SVK",1980,937.2949,139,"Slovakia"
"Slovenia","SVN",1950,1133.9596,140,"Slovenia"
"Slovenia","SVN",1951,1238.4735,140,"Slovenia"
"Slovenia","SVN",1952,1270.2153,140,"Slovenia"
"Slovenia","SVN",1953,1045.0347,140,"Slovenia"
"Slovenia","SVN",1954,1177.0175,140,"Slovenia"
"Slovenia","SVN",1955,1327.7379,140,"Slovenia"
"Slovenia","SVN",1956,1033.3307,140,"Slovenia"
"Slovenia","SVN",1957,1160.8551,140,"Slovenia"
"Slovenia","SVN",1958,1229.0845,140,"Slovenia"
"Slovenia","SVN",1959,1343.9521,140,"Slovenia"
"Slovenia","SVN",1960,1473.7119,140,"Slovenia"
"Slovenia","SVN",1961,1221.7148,140,"Slovenia"
"Slovenia","SVN",1962,1376.0142,140,"Slovenia"
"Slovenia","SVN",1963,1422.2872,140,"Slovenia"
"Slovenia","SVN",1964,1395.1829,140,"Slovenia"
"Slovenia","SVN",1965,1778.6823,140,"Slovenia"
"Slovenia","SVN",1966,1521.9143,140,"Slovenia"
"Slovenia","SVN",1967,1283.558,140,"Slovenia"
"Slovenia","SVN",1968,1336.0199,140,"Slovenia"
"Slovenia","SVN",1969,1421.0977,140,"Slovenia"
"Slovenia","SVN",1970,1420.5284,140,"Slovenia"
"Slovenia","SVN",1971,1128.8391,140,"Slovenia"
"Slovenia","SVN",1972,1680.9076,140,"Slovenia"
"Slovenia","SVN",1973,1271.0309,140,"Slovenia"
"Slovenia","SVN",1974,1372.0812,140,"Slovenia"
"Slovenia","SVN",1975,1315.466,140,"Slovenia"
"Slovenia","SVN",1976,1274.543,140,"Slovenia"
"Slovenia","SVN",1977,1312.9957,140,"Slovenia"
"Slovenia","SVN",1978,1413.2673,140,"Slovenia"
"Slovenia","SVN",1979,1480.9099,140,"Slovenia"
"Slovenia","SVN",1980,1494.8,140,"Slovenia"
"Somalia","SOM",1950,465.0607,134,"Somalia"
"Somalia","SOM",1951,748.81635,134,"Somalia"
"Somalia","SOM",1952,454.70404,134,"Somalia"
"Somalia","SOM",1953,662.80304,134,"Somalia"
"Somalia","SOM",1954,324.01984,134,"Somalia"
"Somalia","SOM",1955,216.31923,134,"Somalia"
"Somalia","SOM",1956,231.37292,134,"Somalia"
"Somalia","SOM",1957,419.56186,134,"Somalia"
"Somalia","SOM",1958,223.17105,134,"Somalia"
"Somalia","SOM",1959,238.48965,134,"Somalia"
"Somalia","SOM",1960,405.91656,134,"Somalia"
"Somalia","SOM",1961,399.93182,134,"Somalia"
"Somalia","SOM",1962,280.27975,134,"Somalia"
"Somalia","SOM",1963,428.43933,134,"Somalia"
"Somalia","SOM",1964,255.22719,134,"Somalia"
"Somalia","SOM",1965,315.6556,134,"Somalia"
"Somalia","SOM",1966,307.40787,134,"Somalia"
"Somalia","SOM",1967,422.14877,134,"Somalia"
"Somalia","SOM",1968,391.6452,134,"Somalia"
"Somalia","SOM",1969,201.24455,134,"Somalia"
"Somalia","SOM",1970,234.86296,134,"Somalia"
"Somalia","SOM",1971,219.20802,134,"Somalia"
"Somalia","SOM",1972,361.85065,134,"Somalia"
"Somalia","SOM",1973,201.97722,134,"Somalia"
"Somalia","SOM",1974,190.54794,134,"Somalia"
"Somalia","SOM",1975,223.76054,134,"Somalia"
"Somalia","SOM",1976,309.911,134,"Somalia"
"Somalia","SOM",1977,487.3843,134,"Somalia"
"Somalia","SOM",1978,327.5674,134,"Somalia"
"Somalia","SOM",1979,378.73315,134,"Somalia"
"Somalia","SOM",1980,233.49657,134,"Somalia"
"South Sudan","SSD",1950,1776.893,136,"South Sudan"
"South Sudan","SSD",1951,1436.2726,136,"South Sudan"
"South Sudan","SSD",1952,1647.682,136,"South Sudan"
"South Sudan","SSD",1953,1632.8354,136,"South Sudan"
"South Sudan","SSD",1954,1269.418,136,"South Sudan"
"South Sudan","SSD",1955,1405.7809,136,"South Sudan"
"South Sudan","SSD",1956,1327.1683,136,"South Sudan"
"South Sudan","SSD",1957,1325.2854,136,"South Sudan"
"South Sudan","SSD",1958,1416.235,136,"South Sudan"
"South Sudan","SSD",1959,1310.3132,136,"South Sudan"
"South Sudan","SSD",1960,1342.0834,136,"South Sudan"
"South Sudan","SSD",1961,1360.4103,136,"South Sudan"
"South Sudan","SSD",1962,1481.0731,136,"South Sudan"
"South Sudan","SSD",1963,1346.4878,136,"South Sudan"
"South Sudan","SSD",1964,1175.992,136,"South Sudan"
"South Sudan","SSD",1965,973.79456,136,"South Sudan"
"South Sudan","SSD",1966,1054.0907,136,"South Sudan"
"South Sudan","SSD",1967,1236.9489,136,"South Sudan"
"South Sudan","SSD",1968,1131.2439,136,"South Sudan"
"South Sudan","SSD",1969,1308.1311,136,"South Sudan"
"South Sudan","SSD",1970,1258.4191,136,"South Sudan"
"South Sudan","SSD",1971,1317.9694,136,"South Sudan"
"South Sudan","SSD",1972,1386.5126,136,"South Sudan"
"South Sudan","SSD",1973,1243.6857,136,"South Sudan"
"South Sudan","SSD",1974,1429.376,136,"South Sudan"
"South Sudan","SSD",1975,1401.026,136,"South Sudan"
"South Sudan","SSD",1976,1363.522,136,"South Sudan"
"South Sudan","SSD",1977,1268.108,136,"South Sudan"
"South Sudan","SSD",1978,1372.2448,136,"South Sudan"
"South Sudan","SSD",1979,1404.0431,136,"South Sudan"
"South Sudan","SSD",1980,1337.0641,136,"South Sudan"
"Spain","ESP",1950,511.2041,48,"Spain"
"Spain","ESP",1951,755.4516,48,"Spain"
"Spain","ESP",1952,591.6941,48,"Spain"
"Spain","ESP",1953,510.0572,48,"Spain"
"Spain","ESP",1954,521.7635,48,"Spain"
"Spain","ESP",1955,677.5595,48,"Spain"
"Spain","ESP",1956,632.24817,48,"Spain"
"Spain","ESP",1957,595.33093,48,"Spain"
"Spain","ESP",1958,653.1208,48,"Spain"
"Spain","ESP",1959,763.1634,48,"Spain"
"Spain","ESP",1960,889.60455,48,"Spain"
"Spain","ESP",1961,658.43024,48,"Spain"
"Spain","ESP",1962,686.84155,48,"Spain"
"Spain","ESP",1963,843.45026,48,"Spain"
"Spain","ESP",1964,573.29517,48,"Spain"
"Spain","ESP",1965,707.6787,48,"Spain"
"Spain","ESP",1966,749.5451,48,"Spain"
"Spain","ESP",1967,644.07935,48,"Spain"
"Spain","ESP",1968,682.42957,48,"Spain"
"Spain","ESP",1969,890.10364,48,"Spain"
"Spain","ESP",1970,638.161,48,"Spain"
"Spain","ESP",1971,885.63605,48,"Spain"
"Spain","ESP",1972,991.16406,48,"Spain"
"Spain","ESP",1973,618.0833,48,"Spain"
"Spain","ESP",1974,650.3274,48,"Spain"
"Spain","ESP",1975,677.9484,48,"Spain"
"Spain","ESP",1976,726.8618,48,"Spain"
"Spain","ESP",1977,787.0479,48,"Spain"
"Spain","ESP",1978,646.4602,48,"Spain"
"Spain","ESP",1979,801.5037,48,"Spain"
"Spain","ESP",1980,600.00256,48,"Spain"
"Sri Lanka","LKA",1950,860.86523,88,"Sri Lanka"
"Sri Lanka","LKA",1951,1463.6865,88,"Sri Lanka"
"Sri Lanka","LKA",1952,917.4582,88,"Sri Lanka"
"Sri Lanka","LKA",1953,1154.5416,88,"Sri Lanka"
"Sri Lanka","LKA",1954,1932.4971,88,"Sri Lanka"
"Sri Lanka","LKA",1955,1957.0553,88,"Sri Lanka"
"Sri Lanka","LKA",1956,1514.2959,88,"Sri Lanka"
"Sri Lanka","LKA",1957,1706.5481,88,"Sri Lanka"
"Sri Lanka","LKA",1958,1619.5125,88,"Sri Lanka"
"Sri Lanka","LKA",1959,1464.1848,88,"Sri Lanka"
"Sri Lanka","LKA",1960,1726.9589,88,"Sri Lanka"
"Sri Lanka","LKA",1961,1528.5659,88,"Sri Lanka"
"Sri Lanka","LKA",1962,1829.6476,88,"Sri Lanka"
"Sri Lanka","LKA",1963,1993.6667,88,"Sri Lanka"
"Sri Lanka","LKA",1964,1735.5615,88,"Sri Lanka"
"Sri Lanka","LKA",1965,2188.9875,88,"Sri Lanka"
"Sri Lanka","LKA",1966,1810.524,88,"Sri Lanka"
"Sri Lanka","LKA",1967,1936.4989,88,"Sri Lanka"
"Sri Lanka","LKA",1968,1571.3975,88,"Sri Lanka"
"Sri Lanka","LKA",1969,1833.7429,88,"Sri Lanka"
"Sri Lanka","LKA",1970,1652.4888,88,"Sri Lanka"
"Sri Lanka","LKA",1971,1664.6702,88,"Sri Lanka"
"Sri Lanka","LKA",1972,1513.8595,88,"Sri Lanka"
"Sri Lanka","LKA",1973,1534.1692,88,"Sri Lanka"
"Sri Lanka","LKA",1974,1170.1858,88,"Sri Lanka"
"Sri Lanka","LKA",1975,1650.3875,88,"Sri Lanka"
"Sri Lanka","LKA",1976,1401.8927,88,"Sri Lanka"
"Sri Lanka","LKA",1977,1726.7202,88,"Sri Lanka"
"Sri Lanka","LKA",1978,1789.4183,88,"Sri Lanka"
"Sri Lanka","LKA",1979,1642.6182,88,"Sri Lanka"
"Sri Lanka","LKA",1980,1309.167,88,"Sri Lanka"
"Sudan","SDN",1950,683.85693,130,"Sudan"
"Sudan","SDN",1951,260.5455,130,"Sudan"
"Sudan","SDN",1952,376.437,130,"Sudan"
"Sudan","SDN",1953,425.97522,130,"Sudan"
"Sudan","SDN",1954,283.01376,130,"Sudan"
"Sudan","SDN",1955,247.61555,130,"Sudan"
"Sudan","SDN",1956,271.24707,130,"Sudan"
"Sudan","SDN",1957,246.12614,130,"Sudan"
"Sudan","SDN",1958,216.99521,130,"Sudan"
"Sudan","SDN",1959,231.90263,130,"Sudan"
"Sudan","SDN",1960,202.11931,130,"Sudan"
"Sudan","SDN",1961,241.37854,130,"Sudan"
"Sudan","SDN",1962,238.6912,130,"Sudan"
"Sudan","SDN",1963,334.09674,130,"Sudan"
"Sudan","SDN",1964,414.65735,130,"Sudan"
"Sudan","SDN",1965,220.50926,130,"Sudan"
"Sudan","SDN",1966,250.58757,130,"Sudan"
"Sudan","SDN",1967,136.4408,130,"Sudan"
"Sudan","SDN",1968,190.80501,130,"Sudan"
"Sudan","SDN",1969,227.57402,130,"Sudan"
"Sudan","SDN",1970,250.80632,130,"Sudan"
"Sudan","SDN",1971,245.9925,130,"Sudan"
"Sudan","SDN",1972,269.4039,130,"Sudan"
"Sudan","SDN",1973,241.02014,130,"Sudan"
"Sudan","SDN",1974,335.44254,130,"Sudan"
"Sudan","SDN",1975,270.1985,130,"Sudan"
"Sudan","SDN",1976,241.23222,130,"Sudan"
"Sudan","SDN",1977,273.4789,130,"Sudan"
"Sudan","SDN",1978,288.41608,130,"Sudan"
"Sudan","SDN",1979,332.8665,130,"Sudan"
"Sudan","SDN",1980,281.18225,130,"Sudan"
"Suriname","SUR",1950,1780.7771,138,"Suriname"
"Suriname","SUR",1951,1822.5648,138,"Suriname"
"Suriname","SUR",1952,1364.204,138,"Suriname"
"Suriname","SUR",1953,1917.3552,138,"Suriname"
"Suriname","SUR",1954,2167.5093,138,"Suriname"
"Suriname","SUR",1955,2164.9922,138,"Suriname"
"Suriname","SUR",1956,2291.749,138,"Suriname"
"Suriname","SUR",1957,1398.8212,138,"Suriname"
"Suriname","SUR",1958,1475.9705,138,"Suriname"
"Suriname","SUR",1959,1799.5867,138,"Suriname"
"Suriname","SUR",1960,2120.3813,138,"Suriname"
"Suriname","SUR",1961,1840.8591,138,"Suriname"
"Suriname","SUR",1962,1973.6935,138,"Suriname"
"Suriname","SUR",1963,2002.3491,138,"Suriname"
"Suriname","SUR",1964,1300.0586,138,"Suriname"
"Suriname","SUR",1965,925.7864,138,"Suriname"
"Suriname","SUR",1966,1078.3376,138,"Suriname"
"Suriname","SUR",1967,1638.3162,138,"Suriname"
"Suriname","SUR",1968,1832.2598,138,"Suriname"
"Suriname","SUR",1969,2170.2788,138,"Suriname"
"Suriname","SUR",1970,2391.0024,138,"Suriname"
"Suriname","SUR",1971,1849.357,138,"Suriname"
"Suriname","SUR",1972,1770.5277,138,"Suriname"
"Suriname","SUR",1973,1894.3279,138,"Suriname"
"Suriname","SUR",1974,1855.0566,138,"Suriname"
"Suriname","SUR",1975,2107.4712,138,"Suriname"
"Suriname","SUR",1976,1675.8253,138,"Suriname"
"Suriname","SUR",1977,1546.4326,138,"Suriname"
"Suriname","SUR",1978,1733.5808,138,"Suriname"
"Suriname","SUR",1979,1880.0187,138,"Suriname"
"Suriname","SUR",1980,1632.9246,138,"Suriname"
"Sweden","SWE",1950,774.14984,141,"Sweden"
"Sweden","SWE",1951,683.6758,141,"Sweden"
"Sweden","SWE",1952,709.12476,141,"Sweden"
"Sweden","SWE",1953,748.0801,141,"Sweden"
"Sweden","SWE",1954,795.8214,141,"Sweden"
"Sweden","SWE",1955,620.7371,141,"Sweden"
"Sweden","SWE",1956,618.6084,141,"Sweden"
"Sweden","SWE",1957,773.61444,141,"Sweden"
"Sweden","SWE",1958,683.8263,141,"Sweden"
"Sweden","SWE",1959,664.36707,141,"Sweden"
"Sweden","SWE",1960,818.0595,141,"Sweden"
"Sweden","SWE",1961,767.0665,141,"Sweden"
"Sweden","SWE",1962,725.0127,141,"Sweden"
"Sweden","SWE",1963,695.1074,141,"Sweden"
"Sweden","SWE",1964,719.9066,141,"Sweden"
"Sweden","SWE",1965,753.1367,141,"Sweden"
"Sweden","SWE",1966,779.57666,141,"Sweden"
"Sweden","SWE",1967,826.32306,141,"Sweden"
"Sweden","SWE",1968,674.8696,141,"Sweden"
"Sweden","SWE",1969,640.0866,141,"Sweden"
"Sweden","SWE",1970,758.94586,141,"Sweden"
"Sweden","SWE",1971,766.367,141,"Sweden"
"Sweden","SWE",1972,791.69,141,"Sweden"
"Sweden","SWE",1973,748.929,141,"Sweden"
"Sweden","SWE",1974,831.6751,141,"Sweden"
"Sweden","SWE",1975,693.84094,141,"Sweden"
"Sweden","SWE",1976,595.46344,141,"Sweden"
"Sweden","SWE",1977,787.59393,141,"Sweden"
"Sweden","SWE",1978,689.45825,141,"Sweden"
"Sweden","SWE",1979,786.77905,141,"Sweden"
"Sweden","SWE",1980,713.30853,141,"Sweden"
"Syria","SYR",1950,196.31767,143,"Syria"
"Syria","SYR",1951,226.96045,143,"Syria"
"Syria","SYR",1952,208.5864,143,"Syria"
"Syria","SYR",1953,279.08087,143,"Syria"
"Syria","SYR",1954,282.94507,143,"Syria"
"Syria","SYR",1955,174.42697,143,"Syria"
"Syria","SYR",1956,216.23051,143,"Syria"
"Syria","SYR",1957,248.39276,143,"Syria"
"Syria","SYR",1958,128.13234,143,"Syria"
"Syria","SYR",1959,174.01987,143,"Syria"
"Syria","SYR",1960,157.61832,143,"Syria"
"Syria","SYR",1961,212.97408,143,"Syria"
"Syria","SYR",1962,156.74509,143,"Syria"
"Syria","SYR",1963,276.81195,143,"Syria"
"Syria","SYR",1964,219.9458,143,"Syria"
"Syria","SYR",1965,234.94186,143,"Syria"
"Syria","SYR",1966,206.04163,143,"Syria"
"Syria","SYR",1967,326.30475,143,"Syria"
"Syria","SYR",1968,301.5135,143,"Syria"
"Syria","SYR",1969,295.68808,143,"Syria"
"Syria","SYR",1970,155.7027,143,"Syria"
"Syria","SYR",1971,310.79416,143,"Syria"
"Syria","SYR",1972,330.10287,143,"Syria"
"Syria","SYR",1973,156.27545,143,"Syria"
"Syria","SYR",1974,298.10907,143,"Syria"
"Syria","SYR",1975,234.15227,143,"Syria"
"Syria","SYR",1976,266.92786,143,"Syria"
"Syria","SYR",1977,230.92947,143,"Syria"
"Syria","SYR",1978,182.0167,143,"Syria"
"Syria","SYR",1979,238.49506,143,"Syria"
"Syria","SYR",1980,284.3202,143,"Syria"
"Tajikistan","TJK",1950,575.7429,147,"Tajikistan"
"Tajikistan","TJK",1951,743.51917,147,"Tajikistan"
"Tajikistan","TJK",1952,683.96466,147,"Tajikistan"
"Tajikistan","TJK",1953,822.3468,147,"Tajikistan"
"Tajikistan","TJK",1954,769.4519,147,"Tajikistan"
"Tajikistan","TJK",1955,689.8981,147,"Tajikistan"
"Tajikistan","TJK",1956,641.45435,147,"Tajikistan"
"Tajikistan","TJK",1957,750.3405,147,"Tajikistan"
"Tajikistan","TJK",1958,769.4619,147,"Tajikistan"
"Tajikistan","TJK",1959,710.4498,147,"Tajikistan"
"Tajikistan","TJK",1960,681.98035,147,"Tajikistan"
"Tajikistan","TJK",1961,574.37695,147,"Tajikistan"
"Tajikistan","TJK",1962,677.6723,147,"Tajikistan"
"Tajikistan","TJK",1963,677.4623,147,"Tajikistan"
"Tajikistan","TJK",1964,770.478,147,"Tajikistan"
"Tajikistan","TJK",1965,764.06934,147,"Tajikistan"
"Tajikistan","TJK",1966,692.3894,147,"Tajikistan"
"Tajikistan","TJK",1967,660.092,147,"Tajikistan"
"Tajikistan","TJK",1968,761.38873,147,"Tajikistan"
"Tajikistan","TJK",1969,976.7209,147,"Tajikistan"
"Tajikistan","TJK",1970,647.8337,147,"Tajikistan"
"Tajikistan","TJK",1971,546.7225,147,"Tajikistan"
"Tajikistan","TJK",1972,806.6526,147,"Tajikistan"
"Tajikistan","TJK",1973,666.23627,147,"Tajikistan"
"Tajikistan","TJK",1974,687.29865,147,"Tajikistan"
"Tajikistan","TJK",1975,651.57263,147,"Tajikistan"
"Tajikistan","TJK",1976,702.207,147,"Tajikistan"
"Tajikistan","TJK",1977,703.10645,147,"Tajikistan"
"Tajikistan","TJK",1978,687.6396,147,"Tajikistan"
"Tajikistan","TJK",1979,687.54913,147,"Tajikistan"
"Tajikistan","TJK",1980,743.4657,147,"Tajikistan"
"Tanzania","TZA",1950,1141.3954,152,"Tanzania"
"Tanzania","TZA",1951,1420.7445,152,"Tanzania"
"Tanzania","TZA",1952,1118.2351,152,"Tanzania"
"Tanzania","TZA",1953,1697.8257,152,"Tanzania"
"Tanzania","TZA",1954,1001.723,152,"Tanzania"
"Tanzania","TZA",1955,1212.1859,152,"Tanzania"
"Tanzania","TZA",1956,1156.2712,152,"Tanzania"
"Tanzania","TZA",1957,1726.6571,152,"Tanzania"
"Tanzania","TZA",1958,1227.7599,152,"Tanzania"
"Tanzania","TZA",1959,1353.3625,152,"Tanzania"
"Tanzania","TZA",1960,1225.6984,152,"Tanzania"
"Tanzania","TZA",1961,1621.7446,152,"Tanzania"
"Tanzania","TZA",1962,1302.4976,152,"Tanzania"
"Tanzania","TZA",1963,1368.0289,152,"Tanzania"
"Tanzania","TZA",1964,1187.9163,152,"Tanzania"
"Tanzania","TZA",1965,1213.232,152,"Tanzania"
"Tanzania","TZA",1966,1050.4431,152,"Tanzania"
"Tanzania","TZA",1967,1213.7697,152,"Tanzania"
"Tanzania","TZA",1968,1339.7585,152,"Tanzania"
