"Entity.x","Code","Year","Annual.precipitation","X","Entity.y"
"Rwanda","RWA",1999,1299.958,127,"Rwanda"
"Rwanda","RWA",2000,1206.1013,127,"Rwanda"
"Rwanda","RWA",2001,1592.6613,127,"Rwanda"
"Rwanda","RWA",2002,1493.0857,127,"Rwanda"
"Rwanda","RWA",2003,1209.1549,127,"Rwanda"
"Rwanda","RWA",2004,1347.1187,127,"Rwanda"
"Rwanda","RWA",2005,1364.2493,127,"Rwanda"
"Rwanda","RWA",2006,1723.3098,127,"Rwanda"
"Rwanda","RWA",2007,1412.686,127,"Rwanda"
"Rwanda","RWA",2008,1320.2275,127,"Rwanda"
"Rwanda","RWA",2009,1516.4086,127,"Rwanda"
"Rwanda","RWA",2010,1507.2682,127,"Rwanda"
"Rwanda","RWA",2011,1709.4498,127,"Rwanda"
"Rwanda","RWA",2012,1661.534,127,"Rwanda"
"Rwanda","RWA",2013,1561.9182,127,"Rwanda"
"Rwanda","RWA",2014,1359.7284,127,"Rwanda"
"Rwanda","RWA",2015,1534.5707,127,"Rwanda"
"Rwanda","RWA",2016,1278.5554,127,"Rwanda"
"Rwanda","RWA",2017,1302.9767,127,"Rwanda"
"Rwanda","RWA",2018,1751.9537,127,"Rwanda"
"Rwanda","RWA",2019,1584.093,127,"Rwanda"
"Rwanda","RWA",2020,1791.9316,127,"Rwanda"
"Rwanda","RWA",2021,1421.5497,127,"Rwanda"
"Rwanda","RWA",2022,1627.3127,127,"Rwanda"
"Rwanda","RWA",2023,1720.1539,127,"Rwanda"
"Saudi Arabia","SAU",1982,104.25926,129,"Saudi Arabia"
"Saudi Arabia","SAU",1983,82.1676,129,"Saudi Arabia"
"Saudi Arabia","SAU",1984,56.45629,129,"Saudi Arabia"
"Saudi Arabia","SAU",1985,74.52719,129,"Saudi Arabia"
"Saudi Arabia","SAU",1986,81.38746,129,"Saudi Arabia"
"Saudi Arabia","SAU",1987,57.48772,129,"Saudi Arabia"
"Saudi Arabia","SAU",1988,64.15549,129,"Saudi Arabia"
"Saudi Arabia","SAU",1989,61.660526,129,"Saudi Arabia"
"Saudi Arabia","SAU",1990,39.46514,129,"Saudi Arabia"
"Saudi Arabia","SAU",1991,59.455048,129,"Saudi Arabia"
"Saudi Arabia","SAU",1992,90.923676,129,"Saudi Arabia"
"Saudi Arabia","SAU",1993,86.75443,129,"Saudi Arabia"
"Saudi Arabia","SAU",1994,50.77856,129,"Saudi Arabia"
"Saudi Arabia","SAU",1995,107.57283,129,"Saudi Arabia"
"Saudi Arabia","SAU",1996,88.32751,129,"Saudi Arabia"
"Saudi Arabia","SAU",1997,112.10832,129,"Saudi Arabia"
"Saudi Arabia","SAU",1998,71.67528,129,"Saudi Arabia"
"Saudi Arabia","SAU",1999,52.72633,129,"Saudi Arabia"
"Saudi Arabia","SAU",2000,50.758938,129,"Saudi Arabia"
"Saudi Arabia","SAU",2001,49.48413,129,"Saudi Arabia"
"Saudi Arabia","SAU",2002,66.65195,129,"Saudi Arabia"
"Saudi Arabia","SAU",2003,56.71382,129,"Saudi Arabia"
"Saudi Arabia","SAU",2004,69.19169,129,"Saudi Arabia"
"Saudi Arabia","SAU",2005,67.11868,129,"Saudi Arabia"
"Saudi Arabia","SAU",2006,70.91446,129,"Saudi Arabia"
"Saudi Arabia","SAU",2007,39.01817,129,"Saudi Arabia"
"Saudi Arabia","SAU",2008,50.662514,129,"Saudi Arabia"
"Saudi Arabia","SAU",2009,49.592587,129,"Saudi Arabia"
"Saudi Arabia","SAU",2010,39.98843,129,"Saudi Arabia"
"Saudi Arabia","SAU",2011,46.591984,129,"Saudi Arabia"
"Saudi Arabia","SAU",2012,38.5474,129,"Saudi Arabia"
"Saudi Arabia","SAU",2013,76.162964,129,"Saudi Arabia"
"Saudi Arabia","SAU",2014,47.289383,129,"Saudi Arabia"
"Saudi Arabia","SAU",2015,61.07683,129,"Saudi Arabia"
"Saudi Arabia","SAU",2016,63.483227,129,"Saudi Arabia"
"Saudi Arabia","SAU",2017,47.946068,129,"Saudi Arabia"
"Saudi Arabia","SAU",2018,89.2644,129,"Saudi Arabia"
"Saudi Arabia","SAU",2019,67.573616,129,"Saudi Arabia"
"Saudi Arabia","SAU",2020,50.02084,129,"Saudi Arabia"
"Saudi Arabia","SAU",2021,34.70227,129,"Saudi Arabia"
"Saudi Arabia","SAU",2022,51.32987,129,"Saudi Arabia"
"Saudi Arabia","SAU",2023,90.83598,129,"Saudi Arabia"
"Senegal","SEN",1982,481.43448,131,"Senegal"
"Senegal","SEN",1983,391.23953,131,"Senegal"
"Senegal","SEN",1984,471.09677,131,"Senegal"
"Senegal","SEN",1985,599.7499,131,"Senegal"
"Senegal","SEN",1986,545.29333,131,"Senegal"
"Senegal","SEN",1987,538.02576,131,"Senegal"
"Senegal","SEN",1988,621.39514,131,"Senegal"
"Senegal","SEN",1989,654.406,131,"Senegal"
"Senegal","SEN",1990,470.50366,131,"Senegal"
"Senegal","SEN",1991,532.67993,131,"Senegal"
"Senegal","SEN",1992,461.3563,131,"Senegal"
"Senegal","SEN",1993,516.67487,131,"Senegal"
"Senegal","SEN",1994,636.07214,131,"Senegal"
"Senegal","SEN",1995,588.47253,131,"Senegal"
"Senegal","SEN",1996,533.1685,131,"Senegal"
"Senegal","SEN",1997,462.20596,131,"Senegal"
"Senegal","SEN",1998,401.33792,131,"Senegal"
"Senegal","SEN",1999,590.4807,131,"Senegal"
"Senegal","SEN",2000,543.4756,131,"Senegal"
"Senegal","SEN",2001,484.6088,131,"Senegal"
"Senegal","SEN",2002,387.07462,131,"Senegal"
"Senegal","SEN",2003,574.55035,131,"Senegal"
"Senegal","SEN",2004,377.15564,131,"Senegal"
"Senegal","SEN",2005,437.71338,131,"Senegal"
"Senegal","SEN",2006,385.2174,131,"Senegal"
"Senegal","SEN",2007,455.99155,131,"Senegal"
"Senegal","SEN",2008,579.3132,131,"Senegal"
"Senegal","SEN",2009,536.9942,131,"Senegal"
"Senegal","SEN",2010,601.4206,131,"Senegal"
"Senegal","SEN",2011,421.97443,131,"Senegal"
"Senegal","SEN",2012,577.4625,131,"Senegal"
"Senegal","SEN",2013,507.816,131,"Senegal"
"Senegal","SEN",2014,371.30582,131,"Senegal"
"Senegal","SEN",2015,541.6381,131,"Senegal"
"Senegal","SEN",2016,494.991,131,"Senegal"
"Senegal","SEN",2017,445.92822,131,"Senegal"
"Senegal","SEN",2018,502.05896,131,"Senegal"
"Senegal","SEN",2019,454.47372,131,"Senegal"
"Senegal","SEN",2020,688.11395,131,"Senegal"
"Senegal","SEN",2021,462.9676,131,"Senegal"
"Senegal","SEN",2022,558.16895,131,"Senegal"
"Senegal","SEN",2023,418.06802,131,"Senegal"
"Serbia","SRB",1982,674.9237,135,"Serbia"
"Serbia","SRB",1983,671.8011,135,"Serbia"
"Serbia","SRB",1984,745.7659,135,"Serbia"
"Serbia","SRB",1985,818.8443,135,"Serbia"
"Serbia","SRB",1986,733.28894,135,"Serbia"
"Serbia","SRB",1987,816.99274,135,"Serbia"
"Serbia","SRB",1988,721.2388,135,"Serbia"
"Serbia","SRB",1989,816.4946,135,"Serbia"
"Serbia","SRB",1990,576.4613,135,"Serbia"
"Serbia","SRB",1991,776.97754,135,"Serbia"
"Serbia","SRB",1992,659.36444,135,"Serbia"
"Serbia","SRB",1993,626.0062,135,"Serbia"
"Serbia","SRB",1994,644.77277,135,"Serbia"
"Serbia","SRB",1995,873.3425,135,"Serbia"
"Serbia","SRB",1996,887.2175,135,"Serbia"
"Serbia","SRB",1997,789.50555,135,"Serbia"
"Serbia","SRB",1998,697.0516,135,"Serbia"
"Serbia","SRB",1999,950.3961,135,"Serbia"
"Serbia","SRB",2000,477.8083,135,"Serbia"
"Serbia","SRB",2001,899.40906,135,"Serbia"
"Serbia","SRB",2002,800.81964,135,"Serbia"
"Serbia","SRB",2003,657.9367,135,"Serbia"
"Serbia","SRB",2004,868.7173,135,"Serbia"
"Serbia","SRB",2005,954.7508,135,"Serbia"
"Serbia","SRB",2006,804.9116,135,"Serbia"
"Serbia","SRB",2007,817.54224,135,"Serbia"
"Serbia","SRB",2008,679.8762,135,"Serbia"
"Serbia","SRB",2009,900.20917,135,"Serbia"
"Serbia","SRB",2010,958.0782,135,"Serbia"
"Serbia","SRB",2011,516.22,135,"Serbia"
"Serbia","SRB",2012,693.40826,135,"Serbia"
"Serbia","SRB",2013,733.5094,135,"Serbia"
"Serbia","SRB",2014,1106.9819,135,"Serbia"
"Serbia","SRB",2015,718.64825,135,"Serbia"
"Serbia","SRB",2016,914.0708,135,"Serbia"
"Serbia","SRB",2017,679.54614,135,"Serbia"
"Serbia","SRB",2018,901.28625,135,"Serbia"
"Serbia","SRB",2019,729.9756,135,"Serbia"
"Serbia","SRB",2020,766.6865,135,"Serbia"
"Serbia","SRB",2021,821.3517,135,"Serbia"
"Serbia","SRB",2022,733.6148,135,"Serbia"
"Serbia","SRB",2023,929.716,135,"Serbia"
"Seychelles","SYC",1982,1745.1584,142,"Seychelles"
"Seychelles","SYC",1983,1991.4948,142,"Seychelles"
"Seychelles","SYC",1984,1250.0818,142,"Seychelles"
"Seychelles","SYC",1985,1286.6943,142,"Seychelles"
"Seychelles","SYC",1986,1271.2246,142,"Seychelles"
"Seychelles","SYC",1987,1312.9161,142,"Seychelles"
"Seychelles","SYC",1988,1349.1124,142,"Seychelles"
"Seychelles","SYC",1989,1059.4658,142,"Seychelles"
"Seychelles","SYC",1990,1159.2737,142,"Seychelles"
"Seychelles","SYC",1991,1259.9783,142,"Seychelles"
"Seychelles","SYC",1992,1423.9131,142,"Seychelles"
"Seychelles","SYC",1993,1306.886,142,"Seychelles"
"Seychelles","SYC",1994,1526.9524,142,"Seychelles"
"Seychelles","SYC",1995,1397.19,142,"Seychelles"
"Seychelles","SYC",1996,1060.5691,142,"Seychelles"
"Seychelles","SYC",1997,2031.6935,142,"Seychelles"
"Seychelles","SYC",1998,1565.831,142,"Seychelles"
"Seychelles","SYC",1999,1454.7114,142,"Seychelles"
"Seychelles","SYC",2000,1212.9534,142,"Seychelles"
"Seychelles","SYC",2001,1329.9193,142,"Seychelles"
"Seychelles","SYC",2002,1743.1156,142,"Seychelles"
"Seychelles","SYC",2003,1880.071,142,"Seychelles"
"Seychelles","SYC",2004,1634.6614,142,"Seychelles"
"Seychelles","SYC",2005,1461.387,142,"Seychelles"
"Seychelles","SYC",2006,2005.8218,142,"Seychelles"
"Seychelles","SYC",2007,1618.7385,142,"Seychelles"
"Seychelles","SYC",2008,1447.439,142,"Seychelles"
"Seychelles","SYC",2009,1509.8123,142,"Seychelles"
"Seychelles","SYC",2010,1599.4197,142,"Seychelles"
"Seychelles","SYC",2011,1583.1539,142,"Seychelles"
"Seychelles","SYC",2012,1582.152,142,"Seychelles"
"Seychelles","SYC",2013,1924.5504,142,"Seychelles"
"Seychelles","SYC",2014,2168.8818,142,"Seychelles"
"Seychelles","SYC",2015,1827.686,142,"Seychelles"
"Seychelles","SYC",2016,1492.7021,142,"Seychelles"
"Seychelles","SYC",2017,1821.822,142,"Seychelles"
"Seychelles","SYC",2018,1918.5404,142,"Seychelles"
"Seychelles","SYC",2019,2687.9048,142,"Seychelles"
"Seychelles","SYC",2020,2128.3225,142,"Seychelles"
"Seychelles","SYC",2021,1538.9386,142,"Seychelles"
"Seychelles","SYC",2022,1677.3223,142,"Seychelles"
"Seychelles","SYC",2023,2533.354,142,"Seychelles"
"Sierra Leone","SLE",1982,2493.4702,132,"Sierra Leone"
"Sierra Leone","SLE",1983,2348.7126,132,"Sierra Leone"
"Sierra Leone","SLE",1984,2452.2544,132,"Sierra Leone"
"Sierra Leone","SLE",1985,2546.924,132,"Sierra Leone"
"Sierra Leone","SLE",1986,2433.8176,132,"Sierra Leone"
"Sierra Leone","SLE",1987,2494.7937,132,"Sierra Leone"
"Sierra Leone","SLE",1988,2636.7363,132,"Sierra Leone"
"Sierra Leone","SLE",1989,2754.7551,132,"Sierra Leone"
"Sierra Leone","SLE",1990,2531.4849,132,"Sierra Leone"
"Sierra Leone","SLE",1991,2244.7234,132,"Sierra Leone"
"Sierra Leone","SLE",1992,2602.7798,132,"Sierra Leone"
"Sierra Leone","SLE",1993,2682.628,132,"Sierra Leone"
"Sierra Leone","SLE",1994,2497.5808,132,"Sierra Leone"
"Sierra Leone","SLE",1995,2578.4026,132,"Sierra Leone"
"Sierra Leone","SLE",1996,2578.545,132,"Sierra Leone"
"Sierra Leone","SLE",1997,2354.3462,132,"Sierra Leone"
"Sierra Leone","SLE",1998,2339.055,132,"Sierra Leone"
"Sierra Leone","SLE",1999,2362.1975,132,"Sierra Leone"
"Sierra Leone","SLE",2000,2589.6602,132,"Sierra Leone"
"Sierra Leone","SLE",2001,2421.6873,132,"Sierra Leone"
"Sierra Leone","SLE",2002,2542.985,132,"Sierra Leone"
"Sierra Leone","SLE",2003,2696.084,132,"Sierra Leone"
"Sierra Leone","SLE",2004,2558.9568,132,"Sierra Leone"
"Sierra Leone","SLE",2005,2650.7554,132,"Sierra Leone"
"Sierra Leone","SLE",2006,2390.3708,132,"Sierra Leone"
"Sierra Leone","SLE",2007,2645.3296,132,"Sierra Leone"
"Sierra Leone","SLE",2008,2445.0017,132,"Sierra Leone"
"Sierra Leone","SLE",2009,2268.8376,132,"Sierra Leone"
"Sierra Leone","SLE",2010,2553.8728,132,"Sierra Leone"
"Sierra Leone","SLE",2011,2365.2324,132,"Sierra Leone"
"Sierra Leone","SLE",2012,2713.1917,132,"Sierra Leone"
"Sierra Leone","SLE",2013,2266.6445,132,"Sierra Leone"
"Sierra Leone","SLE",2014,2472.8904,132,"Sierra Leone"
"Sierra Leone","SLE",2015,2283.6768,132,"Sierra Leone"
"Sierra Leone","SLE",2016,2717.1272,132,"Sierra Leone"
"Sierra Leone","SLE",2017,2615.5674,132,"Sierra Leone"
"Sierra Leone","SLE",2018,2700.8352,132,"Sierra Leone"
"Sierra Leone","SLE",2019,3006.234,132,"Sierra Leone"
"Sierra Leone","SLE",2020,2643.414,132,"Sierra Leone"
"Sierra Leone","SLE",2021,2654.2778,132,"Sierra Leone"
"Sierra Leone","SLE",2022,2605.2764,132,"Sierra Leone"
"Sierra Leone","SLE",2023,2556.9802,132,"Sierra Leone"
"Slovakia","SVK",1982,739.1722,139,"Slovakia"
"Slovakia","SVK",1983,743.24133,139,"Slovakia"
"Slovakia","SVK",1984,863.97095,139,"Slovakia"
"Slovakia","SVK",1985,922.09296,139,"Slovakia"
"Slovakia","SVK",1986,715.7893,139,"Slovakia"
"Slovakia","SVK",1987,876.701,139,"Slovakia"
"Slovakia","SVK",1988,809.8206,139,"Slovakia"
"Slovakia","SVK",1989,818.6294,139,"Slovakia"
"Slovakia","SVK",1990,804.4752,139,"Slovakia"
"Slovakia","SVK",1991,791.6428,139,"Slovakia"
"Slovakia","SVK",1992,727.11316,139,"Slovakia"
"Slovakia","SVK",1993,705.1422,139,"Slovakia"
"Slovakia","SVK",1994,804.1685,139,"Slovakia"
"Slovakia","SVK",1995,871.5676,139,"Slovakia"
"Slovakia","SVK",1996,920.23083,139,"Slovakia"
"Slovakia","SVK",1997,863.47925,139,"Slovakia"
"Slovakia","SVK",1998,902.8929,139,"Slovakia"
"Slovakia","SVK",1999,921.82166,139,"Slovakia"
"Slovakia","SVK",2000,828.00366,139,"Slovakia"
"Slovakia","SVK",2001,892.28107,139,"Slovakia"
"Slovakia","SVK",2002,839.5787,139,"Slovakia"
"Slovakia","SVK",2003,611.5205,139,"Slovakia"
"Slovakia","SVK",2004,888.10925,139,"Slovakia"
"Slovakia","SVK",2005,958.8369,139,"Slovakia"
"Slovakia","SVK",2006,798.9702,139,"Slovakia"
"Slovakia","SVK",2007,850.3109,139,"Slovakia"
"Slovakia","SVK",2008,847.3069,139,"Slovakia"
"Slovakia","SVK",2009,859.2976,139,"Slovakia"
"Slovakia","SVK",2010,1181.9973,139,"Slovakia"
"Slovakia","SVK",2011,691.0234,139,"Slovakia"
"Slovakia","SVK",2012,771.55994,139,"Slovakia"
"Slovakia","SVK",2013,865.3114,139,"Slovakia"
"Slovakia","SVK",2014,961.0082,139,"Slovakia"
"Slovakia","SVK",2015,735.6146,139,"Slovakia"
"Slovakia","SVK",2016,921.4924,139,"Slovakia"
"Slovakia","SVK",2017,888.3368,139,"Slovakia"
"Slovakia","SVK",2018,758.1788,139,"Slovakia"
"Slovakia","SVK",2019,864.6266,139,"Slovakia"
"Slovakia","SVK",2020,976.17065,139,"Slovakia"
"Slovakia","SVK",2021,828.6315,139,"Slovakia"
"Slovakia","SVK",2022,724.307,139,"Slovakia"
"Slovakia","SVK",2023,1043.3776,139,"Slovakia"
"Slovenia","SVN",1982,1361.8516,140,"Slovenia"
"Slovenia","SVN",1983,971.54755,140,"Slovenia"
"Slovenia","SVN",1984,1405.744,140,"Slovenia"
"Slovenia","SVN",1985,1388.3541,140,"Slovenia"
"Slovenia","SVN",1986,1243.3055,140,"Slovenia"
"Slovenia","SVN",1987,1365.1566,140,"Slovenia"
"Slovenia","SVN",1988,1168.2705,140,"Slovenia"
"Slovenia","SVN",1989,1243.3428,140,"Slovenia"
"Slovenia","SVN",1990,1258.0905,140,"Slovenia"
"Slovenia","SVN",1991,1266.8446,140,"Slovenia"
"Slovenia","SVN",1992,1247.1051,140,"Slovenia"
"Slovenia","SVN",1993,1218.1729,140,"Slovenia"
"Slovenia","SVN",1994,1207.5143,140,"Slovenia"
"Slovenia","SVN",1995,1405.3,140,"Slovenia"
"Slovenia","SVN",1996,1422.1198,140,"Slovenia"
"Slovenia","SVN",1997,1212.0245,140,"Slovenia"
"Slovenia","SVN",1998,1342.1002,140,"Slovenia"
"Slovenia","SVN",1999,1387.0117,140,"Slovenia"
"Slovenia","SVN",2000,1314.9246,140,"Slovenia"
"Slovenia","SVN",2001,1245.3917,140,"Slovenia"
"Slovenia","SVN",2002,1347.7225,140,"Slovenia"
"Slovenia","SVN",2003,990.2184,140,"Slovenia"
"Slovenia","SVN",2004,1429.0646,140,"Slovenia"
"Slovenia","SVN",2005,1227.2949,140,"Slovenia"
"Slovenia","SVN",2006,1172.7555,140,"Slovenia"
"Slovenia","SVN",2007,1214.3741,140,"Slovenia"
"Slovenia","SVN",2008,1442.2903,140,"Slovenia"
"Slovenia","SVN",2009,1357.3389,140,"Slovenia"
"Slovenia","SVN",2010,1541.1807,140,"Slovenia"
"Slovenia","SVN",2011,909.1686,140,"Slovenia"
"Slovenia","SVN",2012,1277.4371,140,"Slovenia"
"Slovenia","SVN",2013,1436.19,140,"Slovenia"
"Slovenia","SVN",2014,1763.293,140,"Slovenia"
"Slovenia","SVN",2015,1137.7596,140,"Slovenia"
"Slovenia","SVN",2016,1461.5359,140,"Slovenia"
"Slovenia","SVN",2017,1428.12,140,"Slovenia"
"Slovenia","SVN",2018,1341.0532,140,"Slovenia"
"Slovenia","SVN",2019,1463.6095,140,"Slovenia"
"Slovenia","SVN",2020,1287.756,140,"Slovenia"
"Slovenia","SVN",2021,1283.7775,140,"Slovenia"
"Slovenia","SVN",2022,1087.6011,140,"Slovenia"
"Slovenia","SVN",2023,1655.6903,140,"Slovenia"
"Somalia","SOM",1982,411.14368,134,"Somalia"
"Somalia","SOM",1983,279.97833,134,"Somalia"
"Somalia","SOM",1984,262.82516,134,"Somalia"
"Somalia","SOM",1985,322.81036,134,"Somalia"
"Somalia","SOM",1986,291.37036,134,"Somalia"
"Somalia","SOM",1987,299.2953,134,"Somalia"
"Somalia","SOM",1988,300.71613,134,"Somalia"
"Somalia","SOM",1989,324.7927,134,"Somalia"
"Somalia","SOM",1990,311.43823,134,"Somalia"
"Somalia","SOM",1991,267.3482,134,"Somalia"
"Somalia","SOM",1992,238.33994,134,"Somalia"
"Somalia","SOM",1993,264.806,134,"Somalia"
"Somalia","SOM",1994,394.94278,134,"Somalia"
"Somalia","SOM",1995,295.96445,134,"Somalia"
"Somalia","SOM",1996,234.62125,134,"Somalia"
"Somalia","SOM",1997,645.956,134,"Somalia"
"Somalia","SOM",1998,236.94894,134,"Somalia"
"Somalia","SOM",1999,230.32823,134,"Somalia"
"Somalia","SOM",2000,253.57089,134,"Somalia"
"Somalia","SOM",2001,253.74052,134,"Somalia"
"Somalia","SOM",2002,324.2734,134,"Somalia"
"Somalia","SOM",2003,275.38687,134,"Somalia"
"Somalia","SOM",2004,343.20947,134,"Somalia"
"Somalia","SOM",2005,239.3118,134,"Somalia"
"Somalia","SOM",2006,386.81787,134,"Somalia"
"Somalia","SOM",2007,249.29167,134,"Somalia"
"Somalia","SOM",2008,227.29402,134,"Somalia"
"Somalia","SOM",2009,241.94167,134,"Somalia"
"Somalia","SOM",2010,231.44113,134,"Somalia"
"Somalia","SOM",2011,303.17792,134,"Somalia"
"Somalia","SOM",2012,276.59155,134,"Somalia"
"Somalia","SOM",2013,380.77234,134,"Somalia"
"Somalia","SOM",2014,233.08835,134,"Somalia"
"Somalia","SOM",2015,363.72556,134,"Somalia"
"Somalia","SOM",2016,202.92184,134,"Somalia"
"Somalia","SOM",2017,225.2316,134,"Somalia"
"Somalia","SOM",2018,335.68463,134,"Somalia"
"Somalia","SOM",2019,392.67154,134,"Somalia"
"Somalia","SOM",2020,308.03427,134,"Somalia"
"Somalia","SOM",2021,162.076,134,"Somalia"
"Somalia","SOM",2022,142.3076,134,"Somalia"
"Somalia","SOM",2023,430.53955,134,"Somalia"
"South Sudan","SSD",1982,1166.0574,136,"South Sudan"
"South Sudan","SSD",1983,1226.5629,136,"South Sudan"
"South Sudan","SSD",1984,1110.8477,136,"South Sudan"
"South Sudan","SSD",1985,1429.4957,136,"South Sudan"
"South Sudan","SSD",1986,1244.2716,136,"South Sudan"
"South Sudan","SSD",1987,1164.1941,136,"South Sudan"
"South Sudan","SSD",1988,1186.8289,136,"South Sudan"
"South Sudan","SSD",1989,1131.7999,136,"South Sudan"
"South Sudan","SSD",1990,1065.6924,136,"South Sudan"
"South Sudan","SSD",1991,1294.7714,136,"South Sudan"
"South Sudan","SSD",1992,1176.9958,136,"South Sudan"
"South Sudan","SSD",1993,1055.5626,136,"South Sudan"
"South Sudan","SSD",1994,1243.559,136,"South Sudan"
"South Sudan","SSD",1995,1149.4149,136,"South Sudan"
"South Sudan","SSD",1996,1306.2394,136,"South Sudan"
"South Sudan","SSD",1997,1123.9926,136,"South Sudan"
"South Sudan","SSD",1998,1159.1697,136,"South Sudan"
"South Sudan","SSD",1999,1159.5615,136,"South Sudan"
"South Sudan","SSD",2000,1015.78094,136,"South Sudan"
"South Sudan","SSD",2001,1086.2029,136,"South Sudan"
"South Sudan","SSD",2002,903.5408,136,"South Sudan"
"South Sudan","SSD",2003,1050.641,136,"South Sudan"
"South Sudan","SSD",2004,915.6582,136,"South Sudan"
"South Sudan","SSD",2005,1002.9266,136,"South Sudan"
"South Sudan","SSD",2006,1039.9065,136,"South Sudan"
"South Sudan","SSD",2007,1010.80994,136,"South Sudan"
"South Sudan","SSD",2008,987.23773,136,"South Sudan"
"South Sudan","SSD",2009,844.85077,136,"South Sudan"
"South Sudan","SSD",2010,1022.135,136,"South Sudan"
"South Sudan","SSD",2011,938.41614,136,"South Sudan"
"South Sudan","SSD",2012,1001.34235,136,"South Sudan"
"South Sudan","SSD",2013,910.88965,136,"South Sudan"
"South Sudan","SSD",2014,924.0972,136,"South Sudan"
"South Sudan","SSD",2015,806.43536,136,"South Sudan"
"South Sudan","SSD",2016,774.4191,136,"South Sudan"
"South Sudan","SSD",2017,833.2179,136,"South Sudan"
"South Sudan","SSD",2018,775.1916,136,"South Sudan"
"South Sudan","SSD",2019,1003.28613,136,"South Sudan"
"South Sudan","SSD",2020,904.0943,136,"South Sudan"
"South Sudan","SSD",2021,726.56464,136,"South Sudan"
"South Sudan","SSD",2022,746.49805,136,"South Sudan"
"South Sudan","SSD",2023,636.76025,136,"South Sudan"
"Spain","ESP",1982,643.1021,48,"Spain"
"Spain","ESP",1983,609.72266,48,"Spain"
"Spain","ESP",1984,720.42834,48,"Spain"
"Spain","ESP",1985,642.7362,48,"Spain"
"Spain","ESP",1986,630.2098,48,"Spain"
"Spain","ESP",1987,751.72925,48,"Spain"
"Spain","ESP",1988,653.4855,48,"Spain"
"Spain","ESP",1989,770.15265,48,"Spain"
"Spain","ESP",1990,563.13464,48,"Spain"
"Spain","ESP",1991,582.0197,48,"Spain"
"Spain","ESP",1992,597.3801,48,"Spain"
"Spain","ESP",1993,605.3707,48,"Spain"
"Spain","ESP",1994,517.6452,48,"Spain"
"Spain","ESP",1995,583.6477,48,"Spain"
"Spain","ESP",1996,853.15405,48,"Spain"
"Spain","ESP",1997,804.4628,48,"Spain"
"Spain","ESP",1998,549.83405,48,"Spain"
"Spain","ESP",1999,617.0607,48,"Spain"
"Spain","ESP",2000,654.10535,48,"Spain"
"Spain","ESP",2001,646.3903,48,"Spain"
"Spain","ESP",2002,688.48486,48,"Spain"
"Spain","ESP",2003,743.63617,48,"Spain"
"Spain","ESP",2004,592.6282,48,"Spain"
"Spain","ESP",2005,471.72717,48,"Spain"
"Spain","ESP",2006,658.77356,48,"Spain"
"Spain","ESP",2007,578.0162,48,"Spain"
"Spain","ESP",2008,707.2485,48,"Spain"
"Spain","ESP",2009,644.1302,48,"Spain"
"Spain","ESP",2010,813.1608,48,"Spain"
"Spain","ESP",2011,571.9766,48,"Spain"
"Spain","ESP",2012,572.57764,48,"Spain"
"Spain","ESP",2013,730.1736,48,"Spain"
"Spain","ESP",2014,707.38086,48,"Spain"
"Spain","ESP",2015,540.1039,48,"Spain"
"Spain","ESP",2016,703.53906,48,"Spain"
"Spain","ESP",2017,493.72272,48,"Spain"
"Spain","ESP",2018,828.3597,48,"Spain"
"Spain","ESP",2019,620.43915,48,"Spain"
"Spain","ESP",2020,675.4119,48,"Spain"
"Spain","ESP",2021,661.6397,48,"Spain"
"Spain","ESP",2022,638.66437,48,"Spain"
"Spain","ESP",2023,582.89667,48,"Spain"
"Sri Lanka","LKA",1982,1463.1935,88,"Sri Lanka"
"Sri Lanka","LKA",1983,1247.8131,88,"Sri Lanka"
"Sri Lanka","LKA",1984,2058.0203,88,"Sri Lanka"
"Sri Lanka","LKA",1985,1669.1597,88,"Sri Lanka"
"Sri Lanka","LKA",1986,1464.297,88,"Sri Lanka"
"Sri Lanka","LKA",1987,1609.9387,88,"Sri Lanka"
"Sri Lanka","LKA",1988,1601.7692,88,"Sri Lanka"
"Sri Lanka","LKA",1989,1499.503,88,"Sri Lanka"
"Sri Lanka","LKA",1990,1576.222,88,"Sri Lanka"
"Sri Lanka","LKA",1991,1438.7238,88,"Sri Lanka"
"Sri Lanka","LKA",1992,1349.201,88,"Sri Lanka"
"Sri Lanka","LKA",1993,1753.0481,88,"Sri Lanka"
"Sri Lanka","LKA",1994,1843.7474,88,"Sri Lanka"
"Sri Lanka","LKA",1995,1555.5321,88,"Sri Lanka"
"Sri Lanka","LKA",1996,1612.891,88,"Sri Lanka"
"Sri Lanka","LKA",1997,1802.119,88,"Sri Lanka"
"Sri Lanka","LKA",1998,1523.6936,88,"Sri Lanka"
"Sri Lanka","LKA",1999,1693.264,88,"Sri Lanka"
"Sri Lanka","LKA",2000,1754.5576,88,"Sri Lanka"
"Sri Lanka","LKA",2001,1549.1987,88,"Sri Lanka"
"Sri Lanka","LKA",2002,1699.2158,88,"Sri Lanka"
"Sri Lanka","LKA",2003,1605.877,88,"Sri Lanka"
"Sri Lanka","LKA",2004,1742.4153,88,"Sri Lanka"
"Sri Lanka","LKA",2005,1614.0693,88,"Sri Lanka"
"Sri Lanka","LKA",2006,1894.3613,88,"Sri Lanka"
"Sri Lanka","LKA",2007,1656.1167,88,"Sri Lanka"
"Sri Lanka","LKA",2008,2063.0562,88,"Sri Lanka"
